	WORD	CEFR
5020	huwelijksreis	a2
5021	huwelijksreistester	b2
5022	huwelijkstevredenheid	b1
5023	hybride	b2
5024	hygiëne	b1
5025	hygiënisch	b2
5026	hype	c1
5027	hyperrealistisch	b1
5028	hypocriet	b2
5029	hypocrisie	b2
5030	hypothese	b1
5031	hypothetisch	b2
5032	hysterisch	b2
5033	hè	a2
5034	hé	a2
5035	icon	b1
5036	ideaal	b1
5037	idealistisch	b2
5038	idee	b2
5039	ideeënkunst	c1
5040	identificeren	b2
5041	identiteit	b2
5042	identiteitskaart	b2
5043	ideologisch	b1
5044	idioot	b1
5045	idool	b2
5046	ieder	a1
5047	iedereen	a1
5048	iemand	b1
5049	ier	a2
5050	iers	a2
5051	iets	b1
5052	ietwat	b2
5053	iftar	b1
5054	ij	a2
5055	ijlen	b1
5056	ijs	a2
5057	ijsberen	b1
5058	ijsblok	a2
5059	ijsboer	b1
5060	ijsjesverkoper	a2
5061	ijskap	b2
5062	ijskar	b1
5063	ijskast	b2
5064	ijskoud	a2
5065	ijsliefhebber	b1
5066	ijstijd	b1
5067	ijsvloer	b1
5068	ijverig	b2
5069	ijzer	a2
5070	ijzerdraad	a2
5071	ijzererts	b1
5072	ijzertekort	b1
5073	ijzig	b1
5074	ik	a1
5075	ikzelf	b1
5076	illegaal	b2
5077	illusie	b1
5078	illustratie	b1
5079	illustrator	b2
5080	illustreren	b2
5081	imago	b2
5082	imam	a2
5083	imf	b1
5084	imitatie	b2
5085	imiteren	b2
5086	immaterieel	b2
5087	immens	b2
5088	immers	c1
5089	immigrant	b2
5090	immigrante	b2
5091	immigrantenstromen	b2
5092	immigratie	b1
5093	immuun	b2
5094	immuunsysteem	b1
5095	imperatief	b1
5096	imperfectum	b1
5097	impliceren	b2
5098	importeren	b2
5099	imposant	b2
5100	improvisatie	b2
5101	improviseren	b2
5102	impuls	b2
5103	impulsief	b1
5104	in aanraking	b2
5105	in acht	b2
5106	in beeld	a2
5107	in beslag	c1
5108	in beweging	b1
5109	in combinatie met	b2
5110	in contact	b1
5111	in dank	b2
5112	in de arm	b1
5113	in de een plaats	b2
5114	in de gat	b2
5115	in de hand	a2
5116	in de hoop	b2
5117	in de knoop	a2
5118	in de loop van	b1
5119	in de lucht	c1
5120	in de plaats van	b1
5121	in de schoot	b2
5122	in de smaak	c1
5123	in de steek	a2
5124	in de war	b1
5125	in de weer	b1
5126	in de weg	a2
5127	in de wind	a2
5128	in de zeil	a2
5129	in de zin van	b2
5130	in dienst	b2
5131	in dit verband	b1
5132	in elkaar	b1
5133	in feit	b2
5134	in functie van	b1
5135	in gang	c1
5136	in gebruik	b2
5137	in godsnaam	b1
5138	in hand	a2
5139	in het algemeen	c1
5140	in het bijzonder	b2
5141	in het kader van	b1
5142	in het licht van	a2
5143	in het midden	b2
5144	in het nieuw	b2
5145	in het oog	b2
5146	in het werk	b2
5147	in lichterlaaie	b2
5148	in omloop	c1
5149	in ontvangst	b1
5150	in opdracht van	b2
5151	in opstand	b2
5152	in orde	a2
5153	in overleg met	b2
5154	in overweging	b1
5155	in plaats daarvan	b1
5156	in plaats van	b2
5157	in première	b1
5158	in principe	a2
5159	in rekening	b2
5160	in ruil voor	c1
5161	in samenspraak met	b1
5162	in samenwerking met	b2
5163	in spe	b1
5164	in staat	b2
5165	in stand	b2
5166	in strijd met	b1
5167	in tegenstelling tot	b2
5168	in totaal	b1
5169	in verband met	b2
5170	in vergelijking met	b1
5171	in vuur en vlam	a2
5172	in zwang	c1
5173	in	a2
5174	inactief	b2
5175	inademen	b1
5176	inbedden	b2
5177	inbeelden	b1
5178	inbegrepen	b1
5179	inblazen	b2
5180	inboeten	b2
5181	inbouwen	b2
5182	inbouwkast	a2
5183	inbraak	b2
5184	inbreken	b1
5185	inbrengen	b2
5186	inburgeren	b2
5187	inburgering	b1
5188	inburgeringcursus	b1
5189	inburgeringsbeleid	b2
5190	inburgeringsexamen	a2
5191	inburgeringstraject	b2
5192	incasseren	b2
5193	incassokosten	b2
5194	incassomachtiging	b2
5195	inchecken	b1
5196	incident	b1
5197	incidenteel	b1
5198	inclusief	b1
5199	incompetent	b2
5200	incontinent	b1
5201	indelen	b2
5202	indeling	a2
5203	inderdaad	b1
5204	index	b2
5205	indexsprong	b1
5206	indiaan	c1
5207	indiaas	a2
5208	indianenbevolking	b2
5209	indicatie	b2
5210	indien	b2
5211	indienen	c1
5212	indiensttreding	b2
5213	indirect	b2
5214	indische	b1
5215	individu	b2
5216	individualiseren	b2
5217	individualisering	b2
5218	individualisme	c1
5219	individualistisch	b2
5220	individueel	c1
5221	indonesisch	b2
5222	indonesiërs	b2
5223	indoor	b1
5224	indoortennis	b1
5225	indringer	a2
5226	indruk	b2
5227	indrukwekkend	b1
5228	induiken	b2
5229	industrialisatie	b2
5230	industrialisering	c1
5231	industrie	b1
5232	industrieel	c1
5233	industriestad	b2
5234	industrieterrein	c1
5235	ineen	b2
5236	ineens	a2
5237	infectie	b2
5238	inflatie	c1
5239	influenzavirus	a2
5240	info	b1
5241	infobesitas	b2
5242	informatica	c1
5243	informaticabeheer	b1
5244	informaticus	b2
5245	informatie	b2
5246	informatieavond	b1
5247	informatiebord	b1
5248	informatiedrager	b1
5249	informatief	b1
5250	informatiejunk	b2
5251	informatiemateriaal	b2
5252	informatieovervloed	b2
5253	informatiesnelweg	c1
5254	informatiestress	b2
5255	informatiestroom	b2
5256	informatiesysteem	b2
5257	informatieverschaffing	b2
5258	informeel	b1
5259	informeren	b1
5260	infostand	b1
5261	infrastructureel	b2
5262	infrastructuur	b2
5263	ingaan	a2
5264	ingang	a2
5265	ingebrekestelling	b1
5266	ingebruikname	b2
5267	ingenaaid	b1
5268	ingenieur	b2
5269	ingeval	b2
5270	ingewikkeld	b2
5271	ingezouten	b1
5272	inglippen	a2
5273	ingredient	a2
5274	ingrediënt	a2
5275	ingreep	b1
5276	ingrijpen	c1
5277	ingrijpend	b2
5278	inhaalbeweging	b1
5279	inhaalslag	b1
5280	inhalen	a2
5281	inhaleren	b2
5282	inhollen	a2
5283	inhoud	b1
5284	inhoudelijk	b1
5285	inhouden	b2
5286	inhuren	c1
5287	initiaal	b1
5288	initiatief	b2
5289	initiatiefneemster	b2
5290	initiatiefnemer	b2
5291	injectie	b1
5292	inkeer	b1
5293	inkijken	b2
5294	inkomen	b2
5295	inkomensprobleem	b2
5296	inkomensverlies	b1
5297	inkomst	c1
5298	inkoop	b2
5299	inkoopspecificatie	b1
5300	inkt	b2
5301	inlands	b1
5302	inlandsche	b1
5303	inlassen	b1
5304	inleiding	b1
5305	inlepelen	b1
5306	inleveren	b2
5307	inlichten	b2
5308	inlichting	b1
5309	inloggegevens	b2
5310	inloggen	b2
5311	inloop	a2
5312	inlopen	b1
5313	inmiddels	b2
5314	innemen	a2
5315	innen	b1
5316	innerlijk	b1
5317	innig	b1
5318	innovatie	b2
5319	innovatief	b2
5320	innoveren	b2
5321	inpakken	a2
5322	inperken	b1
5323	inprenten	b2
5324	input	b1
5325	inrichten	b2
5326	inrichting	b1
5327	inrijden	a2
5328	inruilen	b2
5329	inschakelen	a2
5330	inschakeling	b2
5331	inschatten	a2
5332	inschenken	b1
5333	inschrijfformulier	a2
5334	inschrijven	b1
5335	inschrijving	b2
5336	inschrijvingsformulier	b2
5337	inschrijvingsgeld	b1
5338	insect	c1
5339	insectenzalf	b1
5340	insider	b2
5341	inslaan	b1
5342	inslaapprobleem	b2
5343	inslag	b2
5344	insluipen	a2
5345	insmeren	b2
5346	inspannen	b2
5347	inspanning	b2
5348	inspecteur	a2
5349	inspelen	b2
5350	inspiratie	b2
5351	inspiratiebron	b2
5352	inspireren	b2
5353	inspraak	b2
5354	instaan	b1
5355	instantie	b2
5356	instappen	b1
5357	instectenbeet	b1
5358	instellen	b1
5359	instelling	b2
5360	instemmen	a2
5361	instinct	b1
5362	instinctief	b2
5363	instituut	b2
5364	instorten	c1
5365	instortingsgevaar	b1
5366	instroom	b2
5367	instructie	b2
5368	instrument	b2
5369	insuline	b2
5370	integendeel	b1
5371	integraal	b2
5372	integratie	b1
5373	integratieambtenaar	b1
5374	integreren	b1
5375	integriteit	c1
5376	intellectueel	b2
5377	intelligent	b1
5378	intelligentie	b1
5379	intelligentieniveau	b1
5380	intens	b2
5381	intensief	b2
5382	intentie	b2
5383	intentieverklaring	b2
5384	interactie	b1
5385	interactief	b2
5386	intercommunale	b1
5387	intercultureel	b2
5388	interessant	b1
5389	interesse	b1
5390	interesseren	b2
5391	interfederaal	b1
5392	interieurmarkt	b1
5393	interimbasis	b2
5394	intern	b2
5395	internaat	b2
5396	Internationaal Gerechtshof	b1
5397	internationaal	c1
5398	internationalisme	b2
5399	internet	b2
5400	internetbedrijf	b2
5401	internetgebruiker	c1
5402	internetgedrag	b2
5403	internetsite	b1
5404	internetsurfer	c1
5405	internettaak	b2
5406	internetten	b2
5407	internettoegang	b2
5408	internetverbinding	b1
5409	internetwinkel	c1
5410	interpelleren	b2
5411	interpersoonlijk	b1
5412	interpretatie	b2
5413	interpreteren	b2
5414	interrumperen	b2
5415	interview	b2
5416	interviewen	b2
5417	intiem	b2
5418	intimus	b2
5419	intocht	b1
5420	intrapersoonlijk	b1
5421	intrekken	a2
5422	intrigeren	b2
5423	introduceren	c1
5424	introductie	b2
5425	introductiecursus	b1
5426	introfilm	b1
5427	intussen	a2
5428	invaliditeit	b1
5429	invaren	a2
5430	inventarisatie	b2
5431	investeerder	c1
5432	investeren	b2
5433	investering	c1
5434	investeringsaanpak	b2
5435	investeringsproject	b1
5436	invloed	b2
5437	invloedrijk	b2
5438	invoegen	a2
5439	invoerder	b1
5440	invoeren	b1
5441	invoerrecht	b1
5442	invullen	c1
5443	invulling	b2
5444	invuloefening	b1
5445	inwisselbaar	b2
5446	inwonen	a1
5447	inwoner	b1
5448	inwonertal	b1
5449	inwoonster	b1
5450	inzage	b2
5451	inzake	b1
5452	inzamelen	a1
5453	inzenden	b1
5454	inzet	b2
5455	inzetten	c1
5456	inzicht	b2
5457	inzichtelijker	b2
5458	inzien	b2
5459	inzitten	b1
5460	io	a2
5461	ios	b1
5462	ipad	b2
5463	ipod	b1
5464	ironisch	b2
5465	irrelevant	b1
5466	irrigatie	b2
5467	irritant	b1
5468	irritatie	b1
5469	irriteren	b1
5470	islam	b1
5471	islamitisch	b1
5472	isolatie	b1
5473	isolement	b2
5474	isoleren	b2
5475	italiaans	c1
5476	italianen	b1
5477	item	b2
5478	ivoor	a2
5479	ja horen	a2
5480	ja	b1
5481	jaag	a2
5482	jaar	c1
5483	jaarbasis	b2
5484	jaargang	b1
5485	jaargetij	b2
5486	jaargetijde	a2
5487	jaarlijks	b2
5488	jaarmarkt	b1
5489	jaarmarktfestival	b1
5490	jaaroverzicht	b1
5491	jaarsalaris	b2
5492	jaarverslag	b2
5493	jacht	a2
5494	jackpot	b2
5495	jagen	a2
5496	jager	a2
5497	jaja	b1
5498	jaloers	a2
5499	jaloezie	a2
5500	jam	a2
5501	jammer	a2
5502	jammeren	a2
5503	janken	b1
5504	januari	b1
5505	japans	c1
5506	japon	b1
5507	jarenlang	c1
5508	jarenvijftigstijl	a2
5509	jarig	b1
5510	jarige	b1
5511	jas	a1
5512	jaszak	b1
5513	jatten	b2
5514	javaan	b1
5515	javaans	b1
5516	jawel	a2
5517	jazeker	a2
5518	je	b1
5519	jeanet	b1
5520	jeansbroek	b1
5521	jee	a2
5522	jeep	b1
5523	jeetje	b2
5524	jegens	b2
5525	jenever	b1
5526	jes	b2
5527	jeugd	b1
5528	jeugdbeweging	b2
5529	jeugdboek	b1
5530	jeugdbrigade	b2
5531	jeugdclub	b2
5532	jeugdcriminaliteit	b2
5533	jeugdig	b1
5534	jeugdkamp	b2
5535	jeugdkampen	b2
5536	jeugdparket	b2
5537	jeugdpolitie	b2
5538	jeugdpsychiatrie	b2
5539	jeugdrechtbank	b2
5540	jeugdrechter	b2
5541	jeuk	a2
5542	jeuken	a2
5543	jezelf	b2
5544	jezus	a2
5545	jij	b1
5546	jijzelf	a2
5547	job	b2
5548	jobmarkt	b2
5549	jobstudent	b2
5550	joch	b2
5551	jodendom	b2
5552	joelen	a2
5553	joggen	b1
5554	jogger	b1
5555	johannes	a2
5556	joint	b1
5557	jonathan	a2
5558	jong	b1
5559	jonge	c1
5560	jongedame	b2
5561	jongeman	b1
5562	jongen	a2
5563	jongensceintuur	a2
5564	jongensmanier	a2
5565	jongere	b1
5566	jongerencategorie	b1
5567	jongerencentrum	a2
5568	jongerencommunicatie	b2
5569	jongerenexpert	b1
5570	jongerentaal	b2
5571	jongerentrend	b2
5572	jonkvrouw	a2
5573	jood	b2
5574	joods	b1
5575	joos	a2
5576	jou	a1
5577	journaal	a2
5578	journalist	b2
5579	journalistenbond	b1
5580	journalistiek	b1
5581	jouw	b2
5582	jubelen	b1
5583	jubileum	a2
5584	jubileumspecial	a2
5585	juf	b2
5586	juffrouw	a2
5587	juichen	a2
5588	juist	b2
5589	juistheid	b1
5590	jukebox	b2
5591	juli	b2
5592	Julius Caesar	b2
5593	jullie	a2
5594	jumpsuit	b1
5595	jungle	b1
5596	juni	b2
5597	junkfood	b2
5598	juridisch	b2
5599	jurist	b2
5600	jurk	a2
5601	jury	c1
5602	jurylid	c1
5603	jus	a2
5604	Justitie	b2
5605	justitieassistente	b1
5606	juweel	c1
5607	kaal	a2
5608	kaars	a2
5609	kaarslicht	a2
5610	kaart	a1
5611	kaarten	a2
5612	kaartenapplicatie	b2
5613	kaartenmakerij	b2
5614	kaartspel	a2
5615	kaartspeler	a2
5616	kaas	b1
5617	kaasmakerij	b1
5618	kaasproducent	c1
5619	kaatsen	b2
5620	kabaal	a2
5621	kabbelen	b2
5622	kabel	b1
5623	kabelfabriek	b1
5624	kabeljauw	b1
5625	kabinet	b1
5626	kabouter	a2
5627	kabouterboek	a2
5628	kachel	a2
5629	kachelarm	b2
5630	kade	b2
5631	kader	b2
5632	kaft	a2
5633	kaftpapier	a2
5634	kajuit	a2
5635	kakelen	b2
5636	kalender	a1
5637	kalenderjaar	b2
5638	kalendermaand	b2
5639	kalief	a2
5640	kalkoen	a2
5641	kalm	b1
5642	kalmeren	b2
5643	kalmeringsmiddel	b1
5644	kalmte	b1
5645	kam	a1
5646	kamer	a2
5647	kamerbel	a2
5648	kamerbureaus	b1
5649	kamerdeur	a2
5650	kamerheer	a2
5651	kamerjas	a2
5652	kamerlid	b1
5653	kamermaisonnette	a1
5654	kamernood	b1
5655	kamerscherm	a2
5656	kamerwoning	a1
5657	kamikazecoalitie	b1
5658	kammen	a1
5659	kamp	b2
5660	kampen	b2
5661	kamperen	a1
5662	kampioen	b2
5663	kampkeuken	b2
5664	kampplaats	b2
5665	kan	a2
5666	kanaal	b2
5667	kanarie	a2
5668	kandidaat	b1
5669	kandidaats	b1
5670	kaneel	b2
5671	kanjer	b2
5672	kanker	a2
5673	kankermuis	c1
5674	kankeronderzoek	c1
5675	kans	c1
5676	kansarm	c1
5677	kansarmoede	b2
5678	kanshebber	b2
5679	kansrijk	b2
5680	kant	b1
5681	kantelen	b2
5682	kantine	a2
5683	kantoor	a1
5684	kantoorartikel	a2
5685	kantoorbediende	a2
5686	kantoorbus	b1
5687	kantoorgebouw	c1
5688	kantoorhulp	b1
5689	kantoorleven	b2
5690	kantoormedewerker	b2
5691	kantoorruimte	b2
5692	kantoortuin	a2
5693	kantoorvertrek	b2
5694	kantoorwijk	b1
5695	kap	a2
5696	kapen	b2
5697	kaper	b2
5698	kapitaal	b2
5699	kapitalisme	b2
5700	kapitalistisch	b1
5701	kapitein	a2
5702	kapot	a2
5703	kapotbijten	a2
5704	kapotgaan	a2
5705	kapotgevallen	a2
5706	kapothoesten	a2
5707	kapotmaken	a2
5708	kappen	c1
5709	kapper	c1
5710	kapsel	b2
5711	kapster	a2
5712	kar	a2
5713	karakter	b2
5714	karakteriseren	b2
5715	karakteristiek	b2
5716	karamel	b2
5717	karaokebar	b2
5718	karaokemarathon	a2
5719	Karel de Grote	a2
5720	karton	b1
5721	kartonnen	b1
5722	kartuizerklooster	a2
5723	karwei	a2
5724	kas	b1
5725	kasgroente	b1
5726	kasplant	b2
5727	kassa	c1
5728	kast	a2
5729	kastanje	a2
5730	kastanjeboom	a2
5731	kasteel	a2
5732	kasteelbewoner	a2
5733	kasteelpoort	a2
5734	kat	a2
5735	kater	a2
5736	kathedraal	b1
5737	katholicisme	b2
5738	katholiek	b2
5739	katoen	b2
5740	katoenplantage	b2
5741	katoenteelt	b1
5742	kattenpoep	a2
5743	kattig	a2
5744	kauwen	b1
5745	kavel	b2
5746	kebab	b2
5747	keel	a2
5748	keelontsteking	b1
5749	keeltablet	b1
5750	keer op keer	a2
5751	keer	a1
5752	keerzijde	b2
5753	kei	a2
5754	keide	a2
5755	keihard	b1
5756	keizer	b2
5757	kelder	a2
5758	kelderdeur	a2
5759	kelderlucht	a2
5760	kelk	a2
5761	kelner	a2
5762	keltisch	b2
5763	kenmerk	b2
5764	kenmerken	b2
5765	kennelijk	b2
5766	kennemer	a2
5767	kennen	b1
5768	kenner	b2
5769	kennis	b2
5770	kenniseconomie	b2
5771	kennisintensief	b2
5772	kennisintensieve	a2
5773	kennismaken	b1
5774	kennismaking	b1
5775	kennismakingsgesprek	a2
5776	kennisstad	b2
5777	kenteken	a2
5778	kentering	c1
5779	kerel	a2
5780	keren	c1
5781	kering	b2
5782	kerk	b2
5783	kerkbezoek	a2
5784	kerkdienst	b2
5785	kerkelijk	b2
5786	kerkgenootschap	b2
5787	kerkhof	a2
5788	kerkhofkenner	b2
5789	kerkklok	a2
5790	kerkruimte	b2
5791	kerktaal	b2
5792	kerktoren	b2
5793	kermen	a2
5794	kermis	b1
5795	kern	b2
5796	kernachtig	b2
5797	kernenergie	c1
5798	kernreactor	b1
5799	kerosine	b1
5800	kers	b2
5801	kerst	a2
5802	kerstboom	b2
5803	kerstdag	a2
5804	kerstdiner	b2
5805	kerstfeest	a2
5806	kersthumeur	a2
5807	kerstmaal	a2
5808	kerstman	b1
5809	Kerstmis	a2
5810	kerstmorgen	a2
5811	kerstnacht	a2
5812	kerstpudding	a2
5813	kersttak	a2
5814	kersttijd	a2
5815	kerstvakantie	b2
5816	kersvers	b1
5817	kerven	b1
5818	ketter	a2
5819	ketting	a2
5820	keu	b1
5821	keuken	a1
5822	keukenblok	a1
5823	keukendeur	a2
5824	keukenkast	a2
5825	keukenmeisje	a2
5826	keukenstoel	a2
5827	keur	b2
5828	keurbeleid	b1
5829	keuren	b1
5830	keurig	a2
5831	keus	b2
5832	keuze	b2
5833	keuzeonderdeel	b2
5834	keuzevak	a2
5835	kever	a2
5836	keyboard	b2
5837	kick	b1
5838	kicken	b2
5839	kiek	b1
5840	kiekeboe	a2
5841	kiekje	b1
5842	kiepen	c1
5843	kier	a2
5844	kies	b1
5845	kiespijn	b1
5846	kiesrecht	b2
5847	kiezen	b2
5848	kiezer	b2
5849	kiezerspubliek	b2
5850	kijk	b2
5851	kijkdichtheid	b2
5852	kijkdoos	b1
5853	kijken	a2
5854	kijker	b1
5855	kijkgedrag	b1
5856	kikker	a2
5857	kil	a2
5858	kilo	b1
5859	kilogram	b1
5860	kilometer	c1
5861	kilometerstand	b1
5862	kilometerteller	b1
5863	kin	a2
5864	kind	b2
5865	kinder	b2
5866	kinderachtig	a2
5867	kinderafdeling	b2
5868	kinderanimatie	b1
5869	kinderbijslag	b2
5870	kinderbijsluiter	a2
5871	kinderboek	b1
5872	kinderboerderij	a2
5873	kinderdagverblijf	b2
5874	kinderdorp	b1
5875	kinderfeest	a2
5876	kinderhand	b1
5877	kinderkamer	b1
5878	kinderkleding	b2
5879	kinderkleren	a2
5880	kinderlied	b2
5881	kinderloos	b1
5882	kindermeisje	a2
5883	kindermishandeling	b2
5884	kindernamen	a2
5885	kinderopvang	c1
5886	kinderparadijs	b1
5887	kinderpsychiatrie	b2
5888	kinderrechtenverdrag	b2
5889	kinderrechter	b2
5890	kinderrevalidatiecentrum	b2
5891	kinderstoel	a2
5892	kindervriend	b2
5893	kinderwagen	b1
5894	kip	a2
5895	kippendief	a2
5896	kippenkunstenaar	b1
5897	kippenvel	a2
5898	kippenvlees	a2
5899	kist	a2
5900	kitsch	c1
5901	klaar	a2
5902	klaarleggen	b1
5903	klaarmaken	a2
5904	klaarstaan	a2
5905	klaarwakker	b1
5906	klacht	b1
5907	klachtenbrief	b1
5908	klagen	a2
5909	klager	b1
5910	klank	b1
5911	klant	a2
5912	klantenservice	b2
5913	klantgericht	b2
5914	klap	a2
5915	klaploper	a2
5916	klappen	a2
5917	klappertanden	b1
5918	klapstoel	b1
5919	klaren	b2
5920	klarinet	b2
5921	klas	a1
5922	klasfoto	b1
5923	klasgenoot	b2
5924	klasgroep	b1
5925	klaslokaal	a1
5926	klasruimte	b1
5927	klasseren	b1
5928	klassiek	c1
5929	klassieker	b1
5930	klastitularis	b1
5931	klauw	b1
5932	kleden	b1
5933	klederdracht	a2
5934	kledij	b2
5935	kleding	b2
5936	kledingindustrie	b1
5937	kledingkeuze	b1
5938	kledingstijl	b2
5939	kledingstuk	b2
5940	kledingvorm	a2
5941	kledingwinkel	a2
5942	kleed	a1
5943	kleedruimte	b2
5944	kleermaker	c1
5945	klef	b2
5946	klein	a1
5947	kleindochter	b2
5948	kleineren	b2
5949	kleingeld	b1
5950	kleinigheid	b1
5951	kleinkind	b1
5952	kleinzoon	b1
5953	klemmen	a2
5954	klerenwinkel	a2
5955	klerk	b2
5956	kletsen	b1
5957	kleur	b2
5958	kleuren	a2
5959	kleurenwissel	b2
5960	kleurig	b1
5961	kleurkrijt	a2
5962	kleurrijk	b2
5963	kleurstof	b2
5964	kleuter	b2
5965	kleuterdagverblijf	b2
5966	kleuterjuf	b1
5967	kleuterschool	b2
5968	kleven	b2
5969	klikken	b2
5970	klimaat	b2
5971	klimaatdeskundige	b2
5972	klimaatsceptici	b2
5973	klimaatverandering	b2
5974	klimaatverdrag	b1
5975	klimaatzaak	b1
5976	klimatologisch	b1
5977	klimmen	a2
5978	klimmuur	a2
5979	klimop	a2
5980	klinken	a2
5981	klip	b2
5982	klok	a2
5983	klokslag	b2
5984	klomp	b1
5985	klompvoet	a2
5986	kloof	b2
5987	klooster	a2
5988	kloosterkerk	a2
5989	kloosterpoort	a2
5990	kloosterstraat	b2
5991	klootzak	b1
5992	klop	b2
5993	klopjacht	b1
5994	kloppen	a2
5995	klopper	a2
5996	klos	b2
5997	klucht	a2
5998	kluif	b2
5999	kluis	c1
6000	kluizenaar	a2
6001	kluizenaarsbestaan	b1
6002	klus	b2
6003	klusjesman	a2
6004	kluts	b2
6005	knabbelen	b2
6006	knagen	b2
6007	knalrood	b1
6008	knap	b2
6009	knappen	b1
6010	knapten	a2
6011	knecht	a2
6012	kneep	b2
6013	knellen	a2
6014	knelpunt	b2
6015	knettergek	a2
6016	knevelarij	b1
6017	knie	a2
6018	knielen	a2
6019	knijpen	a2
6020	knik	a2
6021	knikken	a2
6022	knipogen	a2
6023	knipoog	c1
6024	knippen	b2
6025	knipperlicht	b1
6026	knobbelden	b2
6027	knoflook	a2
6028	knokkel	b2
6029	knolselderie	a2
6030	knoop	a2
6031	knooppunt	b2
6032	knoopsgat	b1
6033	knop	b2
6034	knopen	a2
6035	knorren	a2
6036	knorrig	b1
6037	knuffel	b2
6038	knuffeldier	b2
6039	knuffelen	b2
6040	knus	b2
6041	knutselen	b2
6042	koe	c1
6043	koeiendief	a2
6044	koeienhuid	a2
6045	koeienwoord	b1
6046	koek	a1
6047	koel	a2
6048	koelen	b1
6049	koelkast	b1
6050	koelte	b1
6051	koer	b1
6052	koeren	a2
6053	koerier	b1
6054	koers	b1
6055	koersen	b2
6056	koesteren	b2
6057	koets	a2
6058	koetsier	a2
6059	koffer	b1
6060	koffie	a1
6061	koffieautomaat	b2
6062	koffiebeker	b1
6063	koffiecultuur	b1
6064	koffiedrinken	a1
6065	koffiehandel	b1
6066	koffiehandelaar	b1
6067	koffiehoek	a1
6068	koffiehuis	b2
6069	koffiemachine	b1
6070	koffiepauze	a2
6071	koffieplant	b1
6072	koffieplantage	b2
6073	koffieplantages	b2
6074	koffietafel	a2
6075	koffieveiling	b1
6076	koffieverbruik	b1
6077	koffiezetapparaat	b1
6078	kogel	a2
6079	kok	a2
6080	koken	a2
6081	koker	b1
6082	kokkin	a2
6083	kolenhok	a2
6084	kolenkit	a2
6085	koloniaal	b2
6086	kolonialisme	b2
6087	kolonie	b2
6088	kolonisatie	b2
6089	kolonisator	b2
6090	kolonist	b2
6091	kom	a2
6092	komedie	a2
6093	komen	a2
6094	komisch	a2
6095	komkommer	a1
6096	kommer en kwel	b1
6097	kompaan	b2
6098	kompas	b2
6099	komst	b2
6100	kondigen	b1
6101	konijn	a2
6102	konijnenhol	a2
6103	konijnenpoot	b2
6104	koning(in)	b2
6105	koning	a2
6106	koningin	a2
6107	koninginnenacht	a2
6108	koningshuis	b1
6109	koningskind	a2
6110	koningsmantel	b1
6111	koninklijk	b2
6112	koninkrijk	b2
6113	kont	a2
6114	kooi	b1
6115	kookboek	b2
6116	kookcultuur	b2
6117	kookkunst	b1
6118	kookles	b1
6119	kooktraditie	b2
6120	kool	a2
6121	koolhoven	b2
6122	koolstofdioxide	b2
6123	koopavond	a2
6124	koopgedrag	c1
6125	koopkrachtig	b1
6126	koopman	a2
6127	koopmansmoraal	b2
6128	koopmansstad	b2
6129	koopmanstraditie	b2
6130	koopwaar	b2
6131	koopzondag	a2
6132	koor	a2
6133	koord	a2
6134	koorddans	a2
6135	koorddansen	a2
6136	koorddanser	a2
6137	koorts	a2
6138	koortsaanval	b2
6139	koortsig	b1
6140	kop	a1
6141	kopen	a1
6142	koper	c1
6143	koperen	b2
6144	kopie	b1
6145	kopiëren	a2
6146	koplamp	b1
6147	koploper	b1
6148	koppel	b2
6149	koppelen	b1
6150	koppen	a2
6151	koppig	b1
6152	koran	a2
6153	korenveld	b1
6154	korfbal	b2
6155	korps	b2
6156	korpschef	b1
6157	korrel	b2
6158	korset	b2
6159	kort geleden	b1
6160	kort termijn	b1
6161	kort	b2
6162	kortaf	a2
6163	kortgeleden	b2
6164	kortheid	b2
6165	korting	a1
6166	kortom	b2
6167	kortstondig	b2
6168	kosmopolitisch	b1
6169	kost	b1
6170	kostbaar	b2
6171	kostbaarheid	a2
6172	kosten	b1
6173	kostenplaat	b2
6174	kostprijs	c1
6175	kostuum	b2
6176	koter	b1
6177	kotsen	b1
6178	kou	a2
6179	koud	c1
6180	koude	a2
6181	kous	a2
6182	kozijn	a2
6183	kraag	b2
6184	kraaien	a2
6185	kraaiennest	a2
6186	kraal	b2
6187	kraaloog	a2
6188	kraam	b1
6189	kraan	b1
6190	kraanwater	b1
6191	krabbelen	b2
6192	krabben	a2
6193	kracht	b2
6194	krachteloos	b2
6195	krachtig	b2
6196	krachtmeting	b2
6197	krachtterm	b2
6198	krachtzijn	b1
6199	kraken	b1
6200	krankzinnig	b1
6201	krans	a2
6202	krant	b1
6203	krantenartikel	b2
6204	krantenbericht	a2
6205	krantenhandel	c1
6206	krantenkop	b2
6207	krantenmarkt	b1
6208	krantenpapier	b2
6209	krap	b1
6210	kras	a2
6211	krassen	b1
6212	kredietkaartverdeler	c1
6213	kreet	a2
6214	krekel	a2
6215	krekelschool	a2
6216	kreng	b1
6217	krentenbroodje	a2
6218	kreuk	b1
6219	kreunen	a2
6220	kreupel	a2
6221	kriebelhoest	a2
6222	krijgen	c1
6223	krijsen	b1
6224	krimpen	b2
6225	kring	a2
6226	kringloop	c1
6227	kringloopspul	b1
6228	krioelen	a2
6229	kritiek	b2
6230	kritisch	b1
6231	kroeg	b1
6232	kroegbaas	a2
6233	kroket	b2
6234	krokodil	b2
